radio,mcc,mnc,Company,lac,cid,changeable_0,long,lat,range,sample,changeable_1,created,updated,avgsignal
GSM,404,24,Vi (Vodafone Idea),22003,1062,0,73.02268982,21.72477722,1000,1,1,1430651398,1430651398,0
GSM,404,24,Vi (Vodafone Idea),22003,712,0,73.00346375,21.73576355,1000,1,1,1439071147,1439071147,0
GSM,404,24,Vi (Vodafone Idea),22003,683,0,73.00071716,21.72615051,1000,1,1,1439071207,1439071207,0
GSM,404,24,Vi (Vodafone Idea),22003,863,0,73.046494,21.688159,4465,3,1,1458871101,1464517571,0
GSM,404,24,Vi (Vodafone Idea),22004,2273,0,72.956772,21.452179,1000,2,1,1458871102,1476397726,0
GSM,404,24,Vi (Vodafone Idea),22004,4011,0,72.96913147,21.46385193,1000,1,1,1439071088,1439071088,0
GSM,404,24,Vi (Vodafone Idea),22003,7033,0,72.99797058,21.70417786,1000,2,1,1458871102,1488524403,0
GSM,404,24,Vi (Vodafone Idea),22005,111,0,73.00346375,21.63139343,1000,1,1,1439071207,1439071207,0
GSM,404,24,Vi (Vodafone Idea),22004,2281,0,72.96363831,21.48445129,1000,1,1,1439071268,1439071268,0
GSM,404,24,Vi (Vodafone Idea),22005,841,0,73.35502625,21.53938293,1000,1,1,1430738386,1430738386,0
GSM,404,24,Vi (Vodafone Idea),22003,7032,0,72.99934387,21.70280457,1000,1,1,1439071207,1439071207,0
GSM,404,24,Vi (Vodafone Idea),22003,5202,0,73.00071716,21.69868469,1000,1,1,1439071210,1439071210,0
GSM,404,24,Vi (Vodafone Idea),22005,581,0,73.00621033,21.64512634,1000,1,1,1439071207,1439071207,0
GSM,404,24,Vi (Vodafone Idea),22005,473,0,72.98698425,21.56822205,1000,1,1,1439071268,1439071268,0
GSM,404,24,Vi (Vodafone Idea),22005,471,0,73.00346375,21.51329041,1000,1,1,1456379922,1456379922,0
GSM,404,24,Vi (Vodafone Idea),22004,2061,0,72.95951843,21.47483826,1000,1,1,1439071268,1439071268,0
GSM,404,24,Vi (Vodafone Idea),22005,983,0,73.00209045,21.62590027,1000,1,1,1427787771,1427787771,0
GSM,404,24,Vi (Vodafone Idea),22005,982,0,72.995224,21.60118103,1000,1,1,1439071209,1439071209,0
GSM,404,24,Vi (Vodafone Idea),25000,572,0,73.07350159,21.91841125,1000,1,1,1436763090,1436763090,0
GSM,404,24,Vi (Vodafone Idea),22005,10521,0,73.02268982,21.6053009,1000,1,1,1458185775,1458185775,0
GSM,404,24,Vi (Vodafone Idea),22005,2282,0,73.00209045,21.50779724,1000,1,1,1422673650,1422673650,0
GSM,404,24,Vi (Vodafone Idea),22005,1322,0,73.02268982,21.6053009,1000,2,1,1458871102,1473837159,0
GSM,404,24,Vi (Vodafone Idea),25000,1153,0,73.039856,21.832581,1000,2,1,1458871103,1459836238,0
GSM,404,24,Vi (Vodafone Idea),22005,2391,0,73.02268982,21.6053009,1000,1,1,1458185775,1458185775,0
GSM,404,24,Vi (Vodafone Idea),22005,2051,0,73.1023407,21.6822052,1000,1,1,1430738535,1430738535,0
GSM,404,24,Vi (Vodafone Idea),22005,3521,0,73.00209045,21.62864685,1000,1,1,1439071207,1439071207,0
GSM,404,24,Vi (Vodafone Idea),22005,1111,0,73.09822083,21.67671204,1000,1,1,1430738535,1430738535,0
GSM,404,24,Vi (Vodafone Idea),22005,1141,0,73.00209045,21.50917053,1000,1,1,1422673650,1422673650,0
GSM,404,24,Vi (Vodafone Idea),22005,1023,0,73.013077,21.595688,1000,3,1,1458871102,1488524403,0
GSM,404,24,Vi (Vodafone Idea),22005,2431,0,72.99797058,21.61216736,1000,1,1,1439071207,1439071207,0
GSM,404,24,Vi (Vodafone Idea),22005,2303,0,72.99797058,21.61216736,1000,1,1,1439071209,1439071209,0
GSM,404,24,Vi (Vodafone Idea),22005,2402,0,72.98286438,21.55311584,1000,1,1,1439071270,1439071270,0
GSM,404,24,Vi (Vodafone Idea),22005,1132,0,73.06526184,21.58058167,1000,1,1,1430738433,1430738433,0
GSM,404,24,Vi (Vodafone Idea),22005,2672,0,73.00209045,21.62727356,1000,1,1,1439071209,1439071209,0
GSM,404,24,Vi (Vodafone Idea),25000,4331,0,73.08586121,21.94450378,1000,1,1,1452045790,1452045790,0
GSM,404,24,Vi (Vodafone Idea),25001,861,0,72.83317566,21.19606018,1000,1,1,1444340417,1444340417,0
GSM,404,24,Vi (Vodafone Idea),25001,1041,0,72.84004211,21.20429993,1000,1,1,1423548084,1423548084,0
GSM,404,24,Vi (Vodafone Idea),25001,701,0,72.868195,21.218376,1000,4,1,1458871103,1491440420,0
GSM,404,24,Vi (Vodafone Idea),25000,2461,0,73.18199158,21.73164368,1000,1,1,1430738404,1430738404,0
GSM,404,24,Vi (Vodafone Idea),25000,4702,0,72.78923035,22.17933655,1000,1,1,1435470232,1435470232,0
GSM,404,24,Vi (Vodafone Idea),25000,1473,0,73.01170349,21.7591095,1000,1,1,1447941450,1447941450,0
GSM,404,24,Vi (Vodafone Idea),25001,16691,0,72.876663,21.220779,1000,3,1,1458871104,1492253178,0
GSM,404,24,Vi (Vodafone Idea),25001,10603,0,72.87849426,21.21253967,1000,1,1,1457386896,1457386896,0
GSM,404,24,Vi (Vodafone Idea),25001,15481,0,72.8427887,21.20018005,1000,1,1,1457357532,1457357532,0
GSM,404,24,Vi (Vodafone Idea),25001,581,0,72.87162781,21.21940613,1000,3,1,1458871103,1486520193,0
GSM,404,24,Vi (Vodafone Idea),25000,3103,0,72.78923035,22.17933655,1000,1,1,1435470232,1435470232,0
GSM,404,24,Vi (Vodafone Idea),25001,10093,0,72.88124084,21.22215271,1000,1,1,1443449812,1443449812,0
GSM,404,24,Vi (Vodafone Idea),25000,2492,0,73.03299,21.814041,1000,2,1,1458871103,1459836238,0
GSM,404,24,Vi (Vodafone Idea),25002,63,0,72.82493591,21.223526,1000,1,1,1454363257,1454363257,0
GSM,404,24,Vi (Vodafone Idea),25000,5071,0,73.024063,21.790009,1000,2,1,1458871103,1459836238,0
GSM,404,24,Vi (Vodafone Idea),25001,17971,0,72.878494,21.221695,1000,3,1,1458871104,1492253178,0
GSM,404,24,Vi (Vodafone Idea),25002,613,0,72.81257629,21.22489929,1000,4,1,1458871104,1473166953,0
GSM,404,24,Vi (Vodafone Idea),25002,11733,0,72.8276825,21.22489929,1000,1,1,1455840026,1455840026,0
GSM,404,24,Vi (Vodafone Idea),25002,472,0,72.8427887,21.21940613,1000,1,1,1439071022,1439071022,0
GSM,404,24,Vi (Vodafone Idea),25002,18692,0,72.82218933,21.21665955,1000,2,1,1458871104,1463614223,0
GSM,404,24,Vi (Vodafone Idea),25002,5551,0,72.84004211,21.20704651,1000,1,1,1427787771,1427787771,0
GSM,404,24,Vi (Vodafone Idea),25002,632,0,72.83866882,21.21253967,1000,2,1,1458871104,1462267104,0
GSM,404,24,Vi (Vodafone Idea),25002,1162,0,72.84004211,21.21116638,1000,4,1,1458871104,1491302569,0
GSM,404,24,Vi (Vodafone Idea),25002,5713,0,72.83180237,21.23039246,1000,1,1,1454937262,1454937262,0
GSM,404,24,Vi (Vodafone Idea),25002,6282,0,72.83866882,21.21253967,1000,1,1,1440664765,1440664765,0
GSM,404,24,Vi (Vodafone Idea),25003,2532,0,72.86064148,21.24549866,1000,1,1,1439070983,1439070983,0
GSM,404,24,Vi (Vodafone Idea),25002,1302,0,72.82218933,21.21665955,1000,1,1,1454672103,1454672103,0
GSM,404,24,Vi (Vodafone Idea),27000,573,0,72.94029236,20.49293518,1000,1,1,1424816692,1424816692,0
GSM,404,24,Vi (Vodafone Idea),25003,5413,0,72.84965515,21.24000549,1000,1,1,1445246250,1445246250,0
GSM,404,24,Vi (Vodafone Idea),27000,261,0,72.93754578,20.48881531,1000,1,1,1424816587,1424816587,0
GSM,404,24,Vi (Vodafone Idea),25005,3141,0,73.37562561,22.04612732,1000,1,1,1447643084,1447643084,0
GSM,404,24,Vi (Vodafone Idea),25005,993,0,73.08036804,21.9417572,1000,1,1,1447941450,1447941450,0
GSM,404,24,Vi (Vodafone Idea),25003,2551,0,72.87025452,21.2702179,1000,1,1,1443144790,1443144790,0
GSM,404,24,Vi (Vodafone Idea),27001,272,0,72.90870667,20.37895203,1000,2,1,1458871105,1459836255,0
GSM,404,24,Vi (Vodafone Idea),25005,2591,0,73.37425232,22.03102112,1000,1,1,1447643084,1447643084,0
GSM,404,24,Vi (Vodafone Idea),27000,3222,0,73.16001892,20.38581848,1000,1,1,1426905863,1426905863,0
GSM,404,24,Vi (Vodafone Idea),25003,6703,0,72.85102844,21.23588562,1000,1,1,1444127968,1444127968,0
GSM,404,24,Vi (Vodafone Idea),27000,3352,0,72.92106628,20.47370911,1000,1,1,1439070983,1439070983,0
GSM,404,24,Vi (Vodafone Idea),27000,262,0,72.92106628,20.48057556,1000,1,1,1439070986,1439070986,0
GSM,404,24,Vi (Vodafone Idea),25003,18713,0,72.86476135,21.25511169,1000,1,1,1457357527,1457357527,0
GSM,404,24,Vi (Vodafone Idea),27000,1901,0,72.93891907,20.4901886,1000,1,1,1424816587,1424816587,0
GSM,404,24,Vi (Vodafone Idea),27002,153,0,72.88948059,20.2759552,1000,1,1,1422673621,1422673621,0
GSM,404,24,Vi (Vodafone Idea),27003,2102,0,72.96638489,20.77720642,1000,1,1,1457357516,1457357516,0
GSM,404,24,Vi (Vodafone Idea),27001,531,0,72.908707,20.375519,1000,2,1,1458871105,1459836255,0
GSM,404,24,Vi (Vodafone Idea),27001,1192,0,72.91557312,20.41053772,1000,2,1,1458871105,1492155427,0
GSM,404,24,Vi (Vodafone Idea),27001,2533,0,72.90733337,20.36521912,1000,1,1,1455177695,1455177695,0
GSM,404,24,Vi (Vodafone Idea),27001,1252,0,72.9245,20.367279,1000,2,1,1458871105,1479998156,0
GSM,404,24,Vi (Vodafone Idea),27003,4012,0,73.29460144,20.33638,1000,1,1,1426905843,1426905843,0
GSM,404,24,Vi (Vodafone Idea),27001,5134,0,72.90184021,20.31578064,1000,1,1,1439071032,1439071032,0
GSM,404,24,Vi (Vodafone Idea),27001,511,0,72.93067932,20.37757874,1000,1,1,1442201261,1442201261,0
GSM,404,24,Vi (Vodafone Idea),27003,523,0,72.92793274,20.61103821,1000,1,1,1436857702,1436857702,0
GSM,404,24,Vi (Vodafone Idea),27001,1921,0,72.91282654,20.40779114,1000,1,1,1442982921,1442982921,0
GSM,404,24,Vi (Vodafone Idea),27003,3022,0,73.25065613,20.34461975,1000,1,1,1457642490,1457642490,0
GSM,404,24,Vi (Vodafone Idea),27001,2593,0,72.90733337,20.36384583,1000,2,1,1458871105,1459836255,0
GSM,404,24,Vi (Vodafone Idea),27003,4772,0,73.06526184,20.85548401,1000,2,1,1458871105,1464643534,0
GSM,404,24,Vi (Vodafone Idea),27003,2103,0,72.96638489,20.77583313,1000,1,1,1457357516,1457357516,0
GSM,404,24,Vi (Vodafone Idea),27001,5133,0,72.89909363,20.30204773,1000,1,1,1439166313,1439166313,0
GSM,404,24,Vi (Vodafone Idea),27001,472,0,72.90184021,20.31990051,1000,2,1,1458871105,1459836255,0
GSM,404,24,Vi (Vodafone Idea),27003,4731,0,72.95814514,20.80604553,1000,1,1,1427796995,1427796995,0
GSM,404,24,Vi (Vodafone Idea),27001,1011,0,72.9334259,20.38444519,1000,1,1,1442982921,1442982921,0
GSM,404,24,Vi (Vodafone Idea),27003,5473,0,73.06938171,20.80741882,1000,1,1,1422673694,1422673694,0
GSM,404,24,Vi (Vodafone Idea),27003,5373,0,72.953331,20.693437,8139,2,1,1458871106,1482148116,0
GSM,404,24,Vi (Vodafone Idea),27003,5491,0,72.95814514,20.67970276,1000,1,1,1447880884,1447880884,0
GSM,404,24,Vi (Vodafone Idea),27003,5941,0,72.95951843,20.6275177,1000,1,1,1425210009,1425210009,0
GSM,404,24,Vi (Vodafone Idea),27003,5622,0,73.03779602,20.56022644,1000,1,1,1446799358,1446799358,0
GSM,404,24,Vi (Vodafone Idea),27003,5222,0,72.92793274,20.61103821,1000,1,1,1449655038,1449655038,0
GSM,404,24,Vi (Vodafone Idea),27003,4882,0,73.19160461,20.80467224,1000,1,1,1430738433,1430738433,0
GSM,404,24,Vi (Vodafone Idea),27003,5863,0,72.91282654,20.60966492,1000,1,1,1457916643,1457916643,0
GSM,404,24,Vi (Vodafone Idea),27003,4933,0,73.13804626,20.84449768,1000,1,1,1430738535,1430738535,0
GSM,404,24,Vi (Vodafone Idea),27003,5481,0,72.94166565,20.65223694,1000,1,1,1436914163,1436914163,0
GSM,404,24,Vi (Vodafone Idea),27003,5702,0,72.94715881,20.62065125,1000,1,1,1449473492,1449473492,0
GSM,404,24,Vi (Vodafone Idea),27003,5963,0,72.93067932,20.63301086,1000,1,1,1457357521,1457357521,0
GSM,404,24,Vi (Vodafone Idea),27003,4883,0,73.1476593,20.81840515,1000,1,1,1434673725,1434673725,0
GSM,404,24,Vi (Vodafone Idea),27003,4913,0,73.11882019,20.86235046,1000,1,1,1430738535,1430738535,0
GSM,404,24,Vi (Vodafone Idea),27003,5671,0,72.94166565,20.65086365,1000,1,1,1457357521,1457357521,0
GSM,404,24,Vi (Vodafone Idea),28000,463,0,72.88536072,20.21141052,1000,1,1,1422673679,1422673679,0
GSM,404,24,Vi (Vodafone Idea),28001,3101,0,72.80708313,20.17158508,1000,1,1,1446616793,1446616793,0
GSM,404,24,Vi (Vodafone Idea),28000,753,0,72.990494,20.276014,1143,2,1,1458871106,1493742507,0
GSM,404,24,Vi (Vodafone Idea),27003,5992,0,72.942352,20.577393,1000,2,1,1458871106,1468804837,0
GSM,404,24,Vi (Vodafone Idea),28001,3831,0,72.973938,20.268402,1000,2,1,1458871107,1464666168,0
GSM,404,24,Vi (Vodafone Idea),28001,2032,0,72.83454895,20.20866394,1000,2,1,1458871107,1459836255,0
GSM,404,24,Vi (Vodafone Idea),28001,3982,0,72.77275085,20.13038635,1000,3,1,1458871107,1490937935,0
GSM,404,24,Vi (Vodafone Idea),28001,3833,0,72.968445,20.267715,1000,2,1,1458871107,1464666168,0
GSM,404,24,Vi (Vodafone Idea),28000,1003,0,72.97737122,20.30342102,1000,1,1,1457654287,1457654287,0
GSM,404,24,Vi (Vodafone Idea),28000,911,0,73.17100525,20.36933899,1000,1,1,1426905843,1426905843,0
GSM,404,24,Vi (Vodafone Idea),28001,3983,0,72.77961731,20.14549255,1000,2,1,1458871107,1462744779,0
GSM,404,24,Vi (Vodafone Idea),28001,463,0,72.888794,20.207291,1000,2,1,1458871107,1477940311,0
GSM,404,24,Vi (Vodafone Idea),28001,1813,0,72.82218933,20.19355774,1000,1,1,1455177695,1455177695,0
GSM,404,24,Vi (Vodafone Idea),28000,2532,0,73.05976868,20.24436951,1000,1,1,1439166313,1439166313,0
GSM,404,24,Vi (Vodafone Idea),28001,2172,0,72.80021667,20.16609192,1000,1,1,1446616793,1446616793,0
GSM,404,24,Vi (Vodafone Idea),28000,3271,0,73.46488953,20.28419495,1000,1,1,1453663574,1453663574,0
GSM,404,24,Vi (Vodafone Idea),29000,162,0,73.3467865,21.49543762,1000,1,1,1430738385,1430738385,0
GSM,404,24,Vi (Vodafone Idea),29000,1061,0,72.92106628,21.38832092,1000,1,1,1439071270,1439071270,0
GSM,404,24,Vi (Vodafone Idea),29000,441,0,72.88398743,21.32102966,1000,1,1,1443144790,1443144790,0
GSM,404,24,Vi (Vodafone Idea),29000,53,0,72.9499054,21.40205383,1000,1,1,1443144791,1443144791,0
GSM,404,24,Vi (Vodafone Idea),28001,4552,0,72.87162781,20.22651672,1000,3,1,1458871107,1491819977,0
GSM,404,24,Vi (Vodafone Idea),29000,2752,0,72.88398743,21.28395081,1000,1,1,1439070976,1439070976,0
GSM,404,24,Vi (Vodafone Idea),29000,263,0,72.88124084,21.29631042,1000,1,1,1439071263,1439071263,0
GSM,404,24,Vi (Vodafone Idea),29000,2872,0,72.93617249,21.25511169,1000,1,1,1443967928,1443967928,0
GSM,404,24,Vi (Vodafone Idea),29000,3032,0,72.99385071,21.2702179,1000,1,1,1444643081,1444643081,0
GSM,404,24,Vi (Vodafone Idea),29000,402,0,72.95539856,21.37184143,1000,1,1,1443144791,1443144791,0
GSM,404,24,Vi (Vodafone Idea),29000,51,0,72.95265198,21.41578674,1000,1,1,1443144791,1443144791,0
GSM,404,24,Vi (Vodafone Idea),29000,1272,0,72.88536072,21.31004333,1000,1,1,1443144790,1443144790,0
GSM,404,24,Vi (Vodafone Idea),29000,2341,0,72.95539856,21.27571106,1000,1,1,1444643081,1444643081,0
GSM,404,24,Vi (Vodafone Idea),29001,1941,0,73.13941956,20.80741882,1000,1,1,1417679771,1417679771,0
GSM,404,24,Vi (Vodafone Idea),29001,1442,0,73.34266663,20.87882996,1000,1,1,1430738375,1430738375,0
GSM,404,24,Vi (Vodafone Idea),29000,12061,0,72.919235,21.183701,1000,3,1,1458871108,1492346377,0
GSM,404,24,Vi (Vodafone Idea),29000,16663,0,72.89497375,21.21391296,1000,1,1,1439260142,1439260142,0
GSM,404,24,Vi (Vodafone Idea),29000,11951,0,72.89772,21.227097,1000,5,1,1458871108,1479852672,0
GSM,404,24,Vi (Vodafone Idea),29001,392,0,73.3000946,20.79780579,1000,1,1,1430738536,1430738536,0
GSM,404,24,Vi (Vodafone Idea),29001,393,0,73.24241638,20.79368591,1000,1,1,1430738535,1430738535,0
GSM,404,24,Vi (Vodafone Idea),29000,10421,0,72.89497375,21.21391296,1000,1,1,1439260142,1439260142,0
GSM,404,24,Vi (Vodafone Idea),29001,1623,0,73.06663513,20.8568573,1000,1,1,1430738535,1430738535,0
GSM,404,24,Vi (Vodafone Idea),29000,17711,0,72.887982,21.225898,1000,11,1,1458871108,1492346377,0
GSM,404,24,Vi (Vodafone Idea),29000,7151,0,72.95951843,21.38969421,1000,1,1,1443144791,1443144791,0
GSM,404,24,Vi (Vodafone Idea),29001,391,0,73.25340271,20.82115173,1000,1,1,1430738534,1430738534,0
GSM,404,24,Vi (Vodafone Idea),29000,12032,0,72.882614,21.176834,1000,2,1,1458871108,1490177794,0
GSM,404,24,Vi (Vodafone Idea),29001,792,0,72.99110413,20.92689514,1000,1,1,1424816587,1424816587,0
GSM,404,24,Vi (Vodafone Idea),29001,373,0,73.34129333,20.95436096,1000,1,1,1430738385,1430738385,0
GSM,404,24,Vi (Vodafone Idea),29000,15021,0,72.89772,21.226788,1000,8,1,1458871108,1491733679,0
GSM,404,24,Vi (Vodafone Idea),29002,121,0,73.08311462,21.14112854,1000,1,1,1453843433,1453843433,0
GSM,404,24,Vi (Vodafone Idea),29002,552,0,73.28910828,21.24687195,1000,1,1,1430738385,1430738385,0
GSM,404,24,Vi (Vodafone Idea),29002,1581,0,73.05015564,21.26472473,1000,1,1,1443849901,1443849901,0
GSM,404,24,Vi (Vodafone Idea),29001,4332,0,72.99110413,20.92689514,1000,1,1,1424816587,1424816587,0
GSM,404,24,Vi (Vodafone Idea),29001,5012,0,73.22319031,20.7950592,1000,1,1,1430738535,1430738535,0
GSM,404,24,Vi (Vodafone Idea),29001,4352,0,72.96638489,20.98457336,1000,1,1,1430738535,1430738535,0
GSM,404,24,Vi (Vodafone Idea),29002,131,0,73.17649841,21.30455017,1000,1,1,1443100629,1443100629,0
GSM,404,24,Vi (Vodafone Idea),29002,2201,0,73.32481384,21.32240295,1000,1,1,1430738385,1430738385,0
GSM,404,24,Vi (Vodafone Idea),29002,691,0,73.10508728,21.24000549,1000,1,1,1442140845,1442140845,0
GSM,404,24,Vi (Vodafone Idea),29002,871,0,73.33992004,20.95710754,1000,1,1,1430738386,1430738386,0
GSM,404,24,Vi (Vodafone Idea),29002,1522,0,73.32481384,21.32102966,1000,1,1,1430738386,1430738386,0
GSM,404,24,Vi (Vodafone Idea),29002,1983,0,73.11332703,21.10679626,1000,1,1,1444179973,1444179973,0
GSM,404,24,Vi (Vodafone Idea),29002,3971,0,73.11607361,21.223526,1000,1,1,1443967928,1443967928,0
GSM,404,24,Vi (Vodafone Idea),29002,7042,0,72.96226501,21.17134094,1000,1,1,1438991709,1438991709,0
GSM,404,24,Vi (Vodafone Idea),30004,4062,0,71.25663757,21.78108215,1000,1,1,1431396343,1431396343,0
GSM,404,24,Vi (Vodafone Idea),29002,5041,0,73.12019348,21.22489929,1000,1,1,1443967928,1443967928,0
GSM,404,24,Vi (Vodafone Idea),29002,7023,0,73.10646057,21.12327576,1000,1,1,1444256267,1444256267,0
GSM,404,24,Vi (Vodafone Idea),29002,4983,0,73.03779602,21.26747131,1000,1,1,1442930778,1442930778,0
GSM,404,24,Vi (Vodafone Idea),30004,5153,0,71.45027161,21.81541443,1000,1,1,1447568565,1447568565,0
GSM,404,24,Vi (Vodafone Idea),30007,122,0,71.145401,22.01179504,1000,1,1,1439439072,1439439072,0
GSM,404,24,Vi (Vodafone Idea),30007,53,0,70.885849,21.96510315,1000,1,1,1439439072,1439439072,0
GSM,404,24,Vi (Vodafone Idea),20001,503,0,72.7809906,21.15486145,1000,1,1,1457246776,1457246776,0
GSM,404,24,Vi (Vodafone Idea),20001,682,0,72.8263092,21.18370056,1000,1,1,1443251425,1443251425,0
GSM,404,24,Vi (Vodafone Idea),20001,763,0,72.77000427,21.15623474,1000,1,1,1440516565,1440516565,0
GSM,404,24,Vi (Vodafone Idea),20001,7542,0,72.822189,21.197433,1000,4,1,1458871101,1477447150,0
GSM,404,24,Vi (Vodafone Idea),20001,7602,0,72.8263092,21.20018005,1000,2,1,1458871101,1462267104,0
GSM,404,24,Vi (Vodafone Idea),20001,18342,0,72.83180237,21.19468689,1000,1,1,1452712362,1452712362,0
GSM,404,24,Vi (Vodafone Idea),20002,613,0,72.70133972,21.18507385,1000,1,1,1424131663,1424131663,0
GSM,404,24,Vi (Vodafone Idea),20001,7513,0,72.83317566,21.19606018,1000,1,1,1452720110,1452720110,0
GSM,404,24,Vi (Vodafone Idea),20001,7551,0,72.825851,21.207047,1000,3,1,1458871101,1473728877,0
GSM,404,24,Vi (Vodafone Idea),20001,18732,0,72.82493591,21.20704651,1000,1,1,1454672103,1454672103,0
GSM,404,24,Vi (Vodafone Idea),20001,7382,0,72.84004211,21.20155334,1000,1,1,1457357532,1457357532,0
GSM,404,24,Vi (Vodafone Idea),20001,7583,0,72.83042908,21.18782043,1000,1,1,1458383954,1458383954,0
GSM,404,24,Vi (Vodafone Idea),20001,7512,0,72.83317566,21.19468689,1000,1,1,1458212358,1458212358,0
GSM,404,24,Vi (Vodafone Idea),22003,701,0,73.01719666,21.71653748,1000,1,1,1442890268,1442890268,0
GSM,404,24,Vi (Vodafone Idea),20002,4643,0,72.78648376,21.1933136,1000,1,1,1425983108,1425983108,0
GSM,404,24,Vi (Vodafone Idea),22003,703,0,73.00209045,21.6973114,1000,1,1,1439071093,1439071093,0
GSM,404,24,Vi (Vodafone Idea),22003,372,0,73.04878235,21.6973114,1000,1,1,1442890268,1442890268,0
GSM,404,24,Vi (Vodafone Idea),20002,6983,0,72.70133972,21.18507385,1000,1,1,1424131663,1424131663,0
GSM,404,24,Vi (Vodafone Idea),20002,15853,0,72.77961731,21.20155334,1000,1,1,1457316491,1457316491,0
GSM,404,24,Vi (Vodafone Idea),20002,7002,0,72.783051,21.190567,1000,2,1,1458871101,1476016171,0
GSM,404,24,Vi (Vodafone Idea),20002,2591,0,72.79335022,21.22489929,1000,1,1,1432450173,1432450173,0
GSM,404,24,Vi (Vodafone Idea),22003,1652,0,73.01719666,21.71653748,1000,1,1,1442890268,1442890268,0
GSM,404,24,Vi (Vodafone Idea),20002,15852,0,72.7809906,21.20155334,1000,1,1,1457316491,1457316491,0
GSM,404,24,Vi (Vodafone Idea),22003,1071,0,73.01719666,21.77284241,1000,1,1,1447941450,1447941450,0
GSM,404,24,Vi (Vodafone Idea),22003,861,0,73.099251,21.679802,1000,4,1,1458871101,1486899516,0
GSM,404,24,Vi (Vodafone Idea),22003,373,0,73.01719666,21.71653748,1000,1,1,1442890268,1442890268,0
GSM,404,24,Vi (Vodafone Idea),20002,4082,0,72.785797,21.190567,1000,2,1,1458871101,1476016171,0
GSM,404,24,Vi (Vodafone Idea),22005,451,0,72.99247742,21.59156799,1000,1,1,1439071207,1439071207,0
GSM,404,24,Vi (Vodafone Idea),22004,2272,0,72.97599792,21.46247864,1000,2,1,1458871102,1476397726,0
GSM,404,24,Vi (Vodafone Idea),22004,923,0,72.96775818,21.49406433,1000,1,1,1439071268,1439071268,0
GSM,404,24,Vi (Vodafone Idea),22005,843,0,73.34815979,21.4981842,1000,1,1,1430738386,1430738386,0
GSM,404,24,Vi (Vodafone Idea),22005,363,0,72.99659729,21.57920837,1000,1,1,1443144793,1443144793,0
GSM,404,24,Vi (Vodafone Idea),22005,953,0,73.06526184,21.58058167,1000,1,1,1430738404,1430738404,0
GSM,404,24,Vi (Vodafone Idea),22005,753,0,73.01994324,21.63414001,1000,1,1,1446623297,1446623297,0
GSM,404,24,Vi (Vodafone Idea),22003,5282,0,72.98286438,21.70967102,1000,1,1,1431094229,1431094229,0
GSM,404,24,Vi (Vodafone Idea),22005,582,0,73.00483704,21.6368866,1000,1,1,1439071209,1439071209,0
GSM,404,24,Vi (Vodafone Idea),22005,782,0,73.35777283,21.59980774,1000,1,1,1430738386,1430738386,0
GSM,404,24,Vi (Vodafone Idea),22003,5281,0,73.00483704,21.73988342,1000,1,1,1439071144,1439071144,0
GSM,404,24,Vi (Vodafone Idea),22003,5201,0,72.98835754,21.70967102,1000,1,1,1432119777,1432119777,0
GSM,404,24,Vi (Vodafone Idea),22004,1262,0,72.91007996,21.36222839,1000,1,1,1439071268,1439071268,0
